id,frag1,frag2,new_smiles
8864,*c1ccc2[nH]cnc2c1,*n1ncc2c(=O)nc(C[C@@H](C)C(F)(F)F)[nH]c21,C[C@H](Cc1nc(=O)c2cnn(-c3ccc4[nH]cnc4c3)c2[nH]1)C(F)(F)F
8865,*C(=O)CN[C@@H](CCc1ccccc1)C(=O)[O-],*Cc1cccc(OCC(=O)[O-])c1,O=C([O-])COc1cccc(CC(=O)CN[C@@H](CCc2ccccc2)C(=O)[O-])c1
8866,*n1c(N2CCNCC2)nc2ccc(Cl)cc21,*[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1,CO[C@]1(C)C[C@H](n2c(N3CCNCC3)nc3ccc(Cl)cc32)O[C@@H](C)[C@@H]1O
8867,*C(=O)c1c(C(=O)N2CCOCC2)cnn1C,*c1cccc(O)c1,Cn1ncc(C(=O)N2CCOCC2)c1C(=O)c1cccc(O)c1
8868,*C(=O)c1c(Cl)cnn1C,*c1cn(C)c(CCc2nc3c(cnn3C)c(=O)[nH]2)n1,Cn1cc(C(=O)c2c(Cl)cnn2C)nc1CCc1nc2c(cnn2C)c(=O)[nH]1
8869,*N1CCN(C)CC1,*C[C@H]1O[C@@H](n2cnc3c(NCC)ncnc32)[C@H](O)[C@@H]1O,CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CN2CCN(C)CC2)[C@@H](O)[C@H]1O
8870,*n1c(=O)c2c([nH]c(=O)n2C(C)(C)CO)c2cccnc21,*C(C)(C)CC,CCC(C)(C)n1c(=O)c2c([nH]c(=O)n2C(C)(C)CO)c2cccnc21
8871,*N[C@H](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*c1ccccc1C,Cc1ccccc1N[C@H](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
8872,*Nc1ccnc(Cl)c1,*Cc1ccc2c(c1)Cc1c-2n[nH]c1-c1ccoc1,Clc1cc(NCc2ccc3c(c2)Cc2c-3n[nH]c2-c2ccoc2)ccn1
8873,*CCCC[C@H](Oc1ccc(C)cc1)C(=O)[O-],*OC(C)C,Cc1ccc(O[C@@H](CCCCOC(C)C)C(=O)[O-])cc1
8874,*Cc1ccncc1,*c1cc2ccc(C(=O)Nc3ccnc(Cl)c3)cn2n1,O=C(Nc1ccnc(Cl)c1)c1ccc2cc(Cc3ccncc3)nn2c1
8875,*CCNC(C)=O,*c1nc2cccc(C(N)=O)c2[nH]1,CC(=O)NCCc1nc2cccc(C(N)=O)c2[nH]1
8876,*N1CCC(NC(=O)CN)CC1,*n1cc(C)c(=O)[nH]c1=O,Cc1cn(N2CCC(NC(=O)CN)CC2)c(=O)[nH]c1=O
8877,*N[C@H](C)c1ccccn1,*NC1COC1,C[C@@H](NNC1COC1)c1ccccn1
8878,*c1coc2cc(O)cc(O)c2c1=O,*Cc1ccc2c(c1)Cc1c-2n[nH]c1-c1ccc(C(=O)OC)o1,COC(=O)c1ccc(-c2[nH]nc3c2Cc2cc(Cc4coc5cc(O)cc(O)c5c4=O)ccc2-3)o1
8879,*C(=O)[C@@H](C)N(C)S(=O)(=O)c1ccc(F)c(C)c1,*CCO,Cc1cc(S(=O)(=O)N(C)[C@H](C)C(=O)CCO)ccc1F
8880,*n1nc(CN)c2c1CCC2,*Cc1cc(=O)oc2c(O)c(O)ccc12,NCc1nn(Cc2cc(=O)oc3c(O)c(O)ccc23)c2c1CCC2
8881,*c1cn(C)c(COc2nc3ccccc3nc2Cl)n1,*Cc1cc(=O)oc2c(O)c(O)ccc12,Cn1cc(Cc2cc(=O)oc3c(O)c(O)ccc23)nc1COc1nc2ccccc2nc1Cl
8882,*C(=O)[C@H](CCN)c1ccccc1,*c1ccc2ncc(-c3ccc(C(=O)O)cc3)n2n1,NCC[C@@H](C(=O)c1ccc2ncc(-c3ccc(C(=O)O)cc3)n2n1)c1ccccc1
8883,*c1sccc1C,*NCCOCCn1cnc2c(N)ncnc21,Cc1ccsc1NCCOCCn1cnc2c(N)ncnc21
8884,*N1CCN(C(C)=O)CC1,*c1nccnc1Oc1ccc(C(=O)c2nc3ccccc3[nH]2)cc1,CC(=O)N1CCN(c2nccnc2Oc2ccc(C(=O)c3nc4ccccc4[nH]3)cc2)CC1
8885,*Nc1cccc(N2CCC(N(C)C)CC2)c1,*n1cnc2cncnc21,CN(C)C1CCN(c2cccc(Nn3cnc4cncnc43)c2)CC1
8886,*c1nc2ccc(F)cc2c(N[C@H](C)C(=O)[O-])c1C#N,*C1C[C@@H](O)C[C@H](O)C1,C[C@@H](Nc1c(C#N)c(C2C[C@@H](O)C[C@H](O)C2)nc2ccc(F)cc12)C(=O)[O-]
8887,*c1c(C#N)cnc2cc(OCCCN3CCN(C)CC3)c(OC)cc12,*c1ccnn1-c1ccccc1,COc1cc2c(-c3ccnn3-c3ccccc3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1
8888,*n1ncc2c(=O)nc(C[C@@H](C)C(F)(F)F)[nH]c21,*c1c(C)n[nH]c1C,Cc1n[nH]c(C)c1-n1ncc2c(=O)nc(C[C@@H](C)C(F)(F)F)[nH]c21
8889,*Nc1ccn2cc(-c3ccccc3)nc2n1,*c1cccc2cccnc12,c1ccc(-c2cn3ccc(Nc4cccc5cccnc45)nc3n2)cc1
8890,*N1CCN(Cc2cc(=O)oc3c(O)c(O)ccc23)CC1,*c1nccs1,O=c1cc(CN2CCN(c3nccs3)CC2)c2ccc(O)c(O)c2o1
8891,*c1nc2cc(NC(=O)c3c(Cl)cnn3C)ccc2[nH]1,*N(CC)C(C)(C)C,CCN(c1nc2cc(NC(=O)c3c(Cl)cnn3C)ccc2[nH]1)C(C)(C)C
8892,*CCc1nc2cc(C)ccc2n1-c1ccncc1,*N[C@@H](C)c1cccc(F)c1,Cc1ccc2c(c1)nc(CCN[C@@H](C)c1cccc(F)c1)n2-c1ccncc1
8893,*Cc1cc(=O)n2c([C@@H]3C[C@H]3C#N)c(C)ccc2n1,*c1nc(CCOc2cccc3cccnc23)c(C)o1,Cc1ccc2nc(Cc3nc(CCOc4cccc5cccnc45)c(C)o3)cc(=O)n2c1[C@@H]1C[C@H]1C#N
8894,*N1CCS(=O)(=O)CC1,*c1cc2ccc(C(=O)Nc3ccnc(Cl)c3)cn2n1,O=C(Nc1ccnc(Cl)c1)c1ccc2cc(N3CCS(=O)(=O)CC3)nn2c1
8895,*c1ccc(N2CCN(C)CC2)cc1,*NCc1ccc(C)cc1,Cc1ccc(CNc2ccc(N3CCN(C)CC3)cc2)cc1
8896,*c1cn2ccc(NC(=O)c3c(Cl)cnn3CC(C)C)nc2n1,*C(=O)C(C)C,CC(C)Cn1ncc(Cl)c1C(=O)Nc1ccn2cc(C(=O)C(C)C)nc2n1
8897,*C(C)CCC=C(C)[C@H](C)O,*NCc1ccc(-c2scnc2C)cc1,CC(=CCCC(C)NCc1ccc(-c2scnc2C)cc1)[C@H](C)O
8898,*CCC(C)C,*CCc1c(O)c2ccccc2oc1=O,CC(C)CCCCc1c(O)c2ccccc2oc1=O
8899,*C(=O)N1CC[C@@H](S(=O)(=O)c2ccccc2)C1,*c1cnccn1,O=C(c1cnccn1)N1CC[C@@H](S(=O)(=O)c2ccccc2)C1
8900,*c1cc(-c2ccccc2)c(-c2nnn[nH]2)c(N(C)C(C)C)n1,*Cc1ccccc1OC,COc1ccccc1Cc1cc(-c2ccccc2)c(-c2nnn[nH]2)c(N(C)C(C)C)n1
8901,*Cc1ccc(Cl)cc1,*N1CCCN(Cc2ccccc2B(O)O)CC1,OB(O)c1ccccc1CN1CCCN(Cc2ccc(Cl)cc2)CC1
8902,*OC,*c1nc(-c2cc(-c3ccn[nH]3)ccc2O)nc2ccccc12,COc1nc(-c2cc(-c3ccn[nH]3)ccc2O)nc2ccccc12
8903,*CCCO,*C(=O)[C@@H](C)N(Cc1cccc(CN)c1)S(=O)(=O)c1ccc(F)c(C)c1,Cc1cc(S(=O)(=O)N(Cc2cccc(CN)c2)[C@H](C)C(=O)CCCO)ccc1F
8904,*N1CCN(C(C)=O)CC1,*C(=O)CCCC#Cc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(C#CCCCC(=O)N2CCN(C(C)=O)CC2)c1OC
8905,*NCCc1nc(-c2ccccc2)nn1-c1ccccn1,*CC(=O)[O-],O=C([O-])CNCCc1nc(-c2ccccc2)nn1-c1ccccn1
8906,*c1cncc(OC[C@@H](N)Cc2ccc(Br)cc2)c1,*C(CO)CO,N[C@H](COc1cncc(C(CO)CO)c1)Cc1ccc(Br)cc1
8907,*Cc1cc(C)c(F)c(C)c1,*c1ccnc2[nH]ccc12,Cc1cc(Cc2ccnc3[nH]ccc23)cc(C)c1F
8908,*N1C(=O)c2ccccc2C1=O,*c1ccc2c(cnn2C)c1,Cn1ncc2cc(N3C(=O)c4ccccc4C3=O)ccc21
8909,*c1ncc(C(=O)OC)cn1,*c1ccc(Oc2ncnc3ccn(C)c23)cc1,COC(=O)c1cnc(-c2ccc(Oc3ncnc4ccn(C)c34)cc2)nc1
8910,*c1ccncc1,*Cc1c[nH]c2ccccc12,c1ccc2c(Cc3ccncc3)c[nH]c2c1
8911,*C(=O)c1c(F)ccc(O)c1CN1C(=O)c2ccccc2C1=O,*NCc1cc(C)ccc1C,Cc1ccc(C)c(CNC(=O)c2c(F)ccc(O)c2CN2C(=O)c3ccccc3C2=O)c1
8912,*Nc1cc2nc(-c3ccccc3)[nH]c2cc1C(=O)NC1COC1,*C(=O)[C@@](C)(O)c1ccccc1,C[C@@](O)(C(=O)Nc1cc2nc(-c3ccccc3)[nH]c2cc1C(=O)NC1COC1)c1ccccc1
8913,*Cc1c[nH]c2ccc(C)cc12,*c1ncn(CCC(=O)OC(C)C)n1,Cc1ccc2[nH]cc(Cc3ncn(CCC(=O)OC(C)C)n3)c2c1
8914,*C(=O)Oc1ccccc1,*NCc1ccc(C2=C(C)NCS2)cc1,CC1=C(c2ccc(CNC(=O)Oc3ccccc3)cc2)SCN1
8915,*N[C@@H]1[C@@H](O)C=C(C(=O)O)O[C@H]1OC(CC)CC,*Nc1cc(C)cc(C)c1,CCC(CC)O[C@@H]1OC(C(=O)O)=C[C@H](O)[C@H]1NNc1cc(C)cc(C)c1
8916,*[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@H](F)[C@H]1O,*OC(C)C,CC(C)O[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@H](F)[C@H]1O
8917,*C1=[S-][Fe]2Oc3ccc4ccccc4c3C=[N+]2N1,*n1cnc2c(O)ncnc21,Oc1ncnc2c1ncn2C1=[S-][Fe]2Oc3ccc4ccccc4c3C=[N+]2N1
8918,*NCCCCC,*C(=O)[C@@H](C(C)C)N(CC(C)C)S(=O)(=O)c1ccc(F)c(C)c1,CCCCCNC(=O)[C@@H](C(C)C)N(CC(C)C)S(=O)(=O)c1ccc(F)c(C)c1
8919,*c1ccnc(NCCN)c1,*Nc1ccc(C(N)=O)cc1,NCCNc1cc(Nc2ccc(C(N)=O)cc2)ccn1
8920,*n1ccc2cnccc21,*c1ccc([C@@](O)(C[NH3+])c2ccc(Cl)cc2)cc1,[NH3+]C[C@@](O)(c1ccc(Cl)cc1)c1ccc(-n2ccc3cnccc32)cc1
8921,*N1CCN(c2ncc(C(=O)OC)cn2)CC1,*c1ccc(C(=O)[O-])cc1C(=O)[O-],COC(=O)c1cnc(N2CCN(c3ccc(C(=O)[O-])cc3C(=O)[O-])CC2)nc1
8922,*CCNc1ccc([N+](=O)O)cc1[N+](=O)O,*Cc1ccccc1B(O)O,O=[N+](O)c1ccc(NCCCc2ccccc2B(O)O)c([N+](=O)O)c1
8923,*N1CCCC1,*[C@@H](C(=O)NO)C(C)C,CC(C)[C@H](C(=O)NO)N1CCCC1
8924,*c1ccc(Oc2ncnc3ccn(C)c23)cc1,*c1nnn[nH]1,Cn1ccc2ncnc(Oc3ccc(-c4nnn[nH]4)cc3)c21
8925,*c1cncc(-c2ccc3[nH]nc(C)c3c2)c1,*NCc1ccc(F)cc1,Cc1n[nH]c2ccc(-c3cncc(NCc4ccc(F)cc4)c3)cc12
8926,*c1ncc(C(=O)OC(C)C)c(-c2cn(C)c3ccccc23)n1,*c1ccccc1C#CCCCO,CC(C)OC(=O)c1cnc(-c2ccccc2C#CCCCO)nc1-c1cn(C)c2ccccc12
8927,*n1c(N)nc2cc(C)c(C)cc21,*C(=O)c1ccncc1,Cc1cc2nc(N)n(C(=O)c3ccncc3)c2cc1C
8928,*NCCc1nc(-c2ccccc2)oc1C,*NCCCCc1cc2ccncc2s1,Cc1oc(-c2ccccc2)nc1CCNNCCCCc1cc2ccncc2s1
8929,*CCCCCCCC,*c1c2c(nc(O[C@H]3CCOC3)c1-c1nnn[nH]1)CCCCC2,CCCCCCCCc1c2c(nc(O[C@H]3CCOC3)c1-c1nnn[nH]1)CCCCC2
8930,*C(CC)CC,*c1cc2c(nc(C3=C(N)NON3)n2CC)c(C#CC(C)(C)O)n1,CCC(CC)c1cc2c(nc(C3=C(N)NON3)n2CC)c(C#CC(C)(C)O)n1
8931,*c1cn(C)c2ccccc12,*C(=O)CCc1nc2ccccc2c(=O)[nH]1,Cn1cc(C(=O)CCc2nc3ccccc3c(=O)[nH]2)c2ccccc21
8932,*c1nc(CCc2nc(N3CCCC3)nn2C)nn2c(C)c(C)nc12,*c1ccccc1OCC,CCOc1ccccc1-c1nc(CCc2nc(N3CCCC3)nn2C)nn2c(C)c(C)nc12
8933,*C[C@@H]1CCCC[C@@H]1C(=O)[O-],*Cc1ccc(OCCO)cc1,O=C([O-])[C@H]1CCCC[C@H]1CCc1ccc(OCCO)cc1
8934,*Cc1ccc(C)cc1,*c1cncnc1,Cc1ccc(Cc2cncnc2)cc1
8935,*c1c2c(nc(N(CC)CC)c1-c1nnn[nH]1)CCCCC2,*NCCSC(C)=O,CCN(CC)c1nc2c(c(NCCSC(C)=O)c1-c1nnn[nH]1)CCCCC2
8936,*S(=O)(=O)c1ccc(-c2csc(Cc3ccccc3F)n2)cc1,*N1CC[C@H](C)C1,C[C@H]1CCN(S(=O)(=O)c2ccc(-c3csc(Cc4ccccc4F)n3)cc2)C1
8937,*NS(=O)(=O)c1cc(C(C)(C)O)co1,*S(C)(=O)=O,CC(C)(O)c1coc(S(=O)(=O)NS(C)(=O)=O)c1
8938,*C(CC)CC,*NCCSC(=O)CCCCCC,CCCCCCC(=O)SCCNC(CC)CC
8939,*Nc1cccc(C)c1,*n1cnc2c(=O)[nH]c(N)nc21,Cc1cccc(Nn2cnc3c(=O)[nH]c(N)nc32)c1
8940,*Cc1cc(OC)cc(OC)c1,*c1ncncc1CC,CCc1cncnc1Cc1cc(OC)cc(OC)c1
8941,*[C@H](CN1CCC1)c1ccc(Cl)c(C(F)(F)F)c1,*c1c[nH][nH+]c1,FC(F)(F)c1cc([C@@H](CN2CCC2)c2c[nH][nH+]c2)ccc1Cl
8942,*c1ncnc2ccccc12,*[C@@H]1O[C@H](CSC)[C@@H](O)[C@H]1O,CSC[C@H]1O[C@@H](c2ncnc3ccccc23)[C@H](O)[C@@H]1O
8943,*C(=O)[C@@H](N)Cc1cccc(O)c1,*CC(=O)Nc1ccc(OC)cc1,COc1ccc(NC(=O)CC(=O)[C@@H](N)Cc2cccc(O)c2)cc1
8944,*N1CCC([C@H](C)O)CC1,*C(=O)N1CC[C@@H](S(=O)(=O)c2ccccc2)C1,C[C@H](O)C1CCN(C(=O)N2CC[C@@H](S(=O)(=O)c3ccccc3)C2)CC1
8945,*CCc1c(O)c2ccccc2oc1=O,*CCCCCCCCC(=O)OC[C@H](O)CO,O=C(CCCCCCCCCCc1c(O)c2ccccc2oc1=O)OC[C@H](O)CO
8946,*C(=O)[C@@H](CC(C)C)NC(=N)N,*Nc1ccc(C)cc1,Cc1ccc(NC(=O)[C@@H](CC(C)C)NC(=N)N)cc1
8947,*CCc1nc2ccccc2c(=O)n1-c1ccc(OC)cc1,*Nc1cccc(C)c1,COc1ccc(-n2c(CCNc3cccc(C)c3)nc3ccccc3c2=O)cc1
8948,*n1c(N2CCNCC2)nc2c(-c3ccccc3Cl)cc(Cl)cc21,*NO,ONn1c(N2CCNCC2)nc2c(-c3ccccc3Cl)cc(Cl)cc21
8949,*C(CO)(CO)CO,*c1cncc(OC[C@@H](N)Cc2cccc(OCC3CCCCC3)c2)c1,N[C@H](COc1cncc(C(CO)(CO)CO)c1)Cc1cccc(OCC2CCCCC2)c1
8950,*C(=O)c1c(C(=O)N2CCC2)cnn1C,*N[C@@H]1C=NC[C@H]1NC(=O)c1ccc2[nH]ncc2c1,Cn1ncc(C(=O)N2CCC2)c1C(=O)N[C@@H]1C=NC[C@H]1NC(=O)c1ccc2[nH]ncc2c1
8951,*C(=O)c1c(Cl)cnn1CCC,*N[C@@H](C(=O)NO)c1ccc(Br)cc1,CCCn1ncc(Cl)c1C(=O)N[C@@H](C(=O)NO)c1ccc(Br)cc1
8952,*Nc1cnccn1,*CCO[N+](=O)[O-],O=[N+]([O-])OCCNc1cnccn1
8953,*C(=O)[C@@H](C)N(CCC)S(=O)(=O)c1ccc(F)c(C)c1,*c1ccc(C)cn1,CCCN([C@H](C)C(=O)c1ccc(C)cn1)S(=O)(=O)c1ccc(F)c(C)c1
8954,*c1ccccc1OCC,*N(C)CCOC,CCOc1ccccc1N(C)CCOC
8955,*C(=O)c1nc(C)ccc1C,*N[C@@H](C)c1cccc(F)c1,Cc1ccc(C)c(C(=O)N[C@@H](C)c2cccc(F)c2)n1
8956,*CCOCCOCCOCCOCCO,*c1cccc2sc(C(=N)N)cc12,N=C(N)c1cc2c(CCOCCOCCOCCOCCO)cccc2s1
8957,*Cc1cccc(CN)c1,*[C@H]1C[C@@H](n2c(OC)nc3cccnc32)C1,COc1nc2cccnc2n1[C@H]1C[C@@H](Cc2cccc(CN)c2)C1
8958,*c1ncc(C2CC2)nc1C(=O)N[C@H]1CCOC1,*S(=O)(=O)c1cc(C)cc2c[nH]nc12,Cc1cc(S(=O)(=O)c2ncc(C3CC3)nc2C(=O)N[C@H]2CCOC2)c2n[nH]cc2c1
8959,*n1ccc2cnccc21,*C(=O)c1nc(Cc2ccccc2)n[nH]1,O=C(c1nc(Cc2ccccc2)n[nH]1)n1ccc2cnccc21
8960,*CC(=O)O,*c1ccc(Nc2nc3ccccc3[nH]2)cc1,O=C(O)Cc1ccc(Nc2nc3ccccc3[nH]2)cc1
8961,*c1nc(N2CCOCC2)c2cc(Cl)ccc2n1,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(-c3nc(N4CCOCC4)c4cc(Cl)ccc4n3)c2cc1C
8962,*c1ccc(C)cn1,*N(Cc1ccc(C(C)(C)C)cc1)Cc1cccc(OCC(=O)[O-])c1,Cc1ccc(N(Cc2ccc(C(C)(C)C)cc2)Cc2cccc(OCC(=O)[O-])c2)nc1
8963,*C(=O)[C@H](O)[C@H](C)N,*NN=Cc1ccc(O)c(Br)c1,C[C@H](N)[C@@H](O)C(=O)NN=Cc1ccc(O)c(Br)c1
8964,*CCCO,*N1C(=O)N[C@]2(C[C@@H](F)c3cc(-c4cnn(CC(=O)NC)c4)ccc32)C1=O,CNC(=O)Cn1cc(-c2ccc3c(c2)[C@H](F)C[C@]32NC(=O)N(CCCO)C2=O)cn1
8965,*NCCCCc1cc2cnccc2s1,*n1c(=O)c2c([nH]c(=O)n2C(C)(C)CO)c2cccnc21,CC(C)(CO)n1c(=O)[nH]c2c3cccnc3n(NCCCCc3cc4cnccc4s3)c(=O)c21
8966,*NCCSC(=O)CCCCC,*N1CCN(c2ccccn2)CC1,CCCCCC(=O)SCCNN1CCN(c2ccccn2)CC1
8967,*NN=Cc1ccc(O)c(Br)c1,*N1CCN(c2ccccn2)CC1,Oc1ccc(C=NNN2CCN(c3ccccn3)CC2)cc1Br
8968,*NCCC(=O)NCCSC(C)=O,*c1cccc2sc(C(=N)N)cc12,CC(=O)SCCNC(=O)CCNc1cccc2sc(C(=N)N)cc12
8969,*c1ccc(O)cc1O,*C[C@@H](N)CC1=C2C=CCC=C2N=C1,N[C@@H](CC1=C2C=CCC=C2N=C1)Cc1ccc(O)cc1O
8970,*NC1COC1,*N[C@H]1CCOC1,C1C[C@H](NNC2COC2)CO1
8971,*c1cn(C)c(CSc2nc3ccccn3n2)n1,*Cc1ccc(Br)cc1,Cn1cc(Cc2ccc(Br)cc2)nc1CSc1nc2ccccn2n1
8972,*N[C@@H](C)c1ccncc1,*c1n[nH]cc1NC(=O)NC1CC1,C[C@H](Nc1n[nH]cc1NC(=O)NC1CC1)c1ccncc1
8973,*N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(N3CCN(c4ncnc5c4[C@H](C)SC5)CC3)c2cc1C
8974,*Cc1ccc(C(C)(C)C)cc1,*C[C@H]1O[C@@H](n2cnc3c(CC)ncnc32)[C@H](O)[C@@H]1O,CCc1ncnc2c1ncn2[C@@H]1O[C@H](CCc2ccc(C(C)(C)C)cc2)[C@@H](O)[C@H]1O
8975,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,*Nc1cccc(-c2nc3ccccc3o2)c1,O=C(Nc1cccc(-c2nc3ccccc3o2)c1)C(O)(C(F)(F)F)C(F)(F)F
8976,*c1nc(C)nc2c1ncn2C,*Nc1ccn2nc(N3CCCC3)nc2c1,Cc1nc(Nc2ccn3nc(N4CCCC4)nc3c2)c2ncn(C)c2n1
8977,*c1cc(NC(=O)CC)cc(C(=O)NCc2cn(-c3ccccc3C)nn2)c1,*c1ccc(C)cn1,CCC(=O)Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2ccc(C)cn2)c1
8978,*N1CCC(NC(=O)CN)CC1,*CC=C[S@](=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,NCC(=O)NC1CCN(CC=C[S@](=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1
8979,*NCc1ccccc1C,*c1nc(SC)[nH]c1-c1ccnc(NC(C)=O)c1,CSc1nc(NCc2ccccc2C)c(-c2ccnc(NC(C)=O)c2)[nH]1
8980,*c1ccc([N+](=O)O)cc1[N+](=O)O,*n1ccc(=O)[nH]c1=O,O=c1ccn(-c2ccc([N+](=O)O)cc2[N+](=O)O)c(=O)[nH]1
8981,*N1CCCC1=O,*c1ccnc(NCCN)c1,NCCNc1cc(N2CCCC2=O)ccn1
8982,*N1C[C@H](C2CCCCC2)C[C@H]1C(=O)[O-],*CCOCCOCC,CCOCCOCCN1C[C@H](C2CCCCC2)C[C@H]1C(=O)[O-]
8983,*CC(=O)N1[C@H](C(=O)[O-])CC[C@@H]1c1ccc(C)cc1,*Cc1cc(=O)n2c(C(=O)NCC)c(C)sc2n1,CCNC(=O)c1c(C)sc2nc(CCC(=O)N3[C@H](C(=O)[O-])CC[C@@H]3c3ccc(C)cc3)cc(=O)n12
8984,*c1sccc1C,*c1cn2ccc(NC(=O)c3c(C(=O)N4CCOCC4)cnn3C)cc2n1,Cc1ccsc1-c1cn2ccc(NC(=O)c3c(C(=O)N4CCOCC4)cnn3C)cc2n1
8985,*n1cnc2c(NCC)ncnc21,*CCCC(C)=CCc1c(O)c(Cl)c(C)c(C=O)c1O,CCNc1ncnc2c1ncn2CCCC(C)=CCc1c(O)c(Cl)c(C)c(C=O)c1O
8986,*Cc1cccc(Cl)c1,*C(C)(C)C=C,C=CC(C)(C)Cc1cccc(Cl)c1
8987,*c1ccc2cc(Br)c(N)nc2c1,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(C)ncnc31)[C@@H]2O,Cc1ncnc2c1ccn2[C@@H]1O[C@@H]2[C@@H](c3ccc4cc(Br)c(N)nc4c3)CC[C@]2(O)[C@H]1O
8988,*c1cc(N)nc(Sc2cccc(Cl)c2)n1,*c1nccnc1N1CCC([C@H](C)O)CC1,C[C@H](O)C1CCN(c2nccnc2-c2cc(N)nc(Sc3cccc(Cl)c3)n2)CC1
8989,*NCCC(=O)NCCSC(=O)CCCCCCCCCCC,*C(=O)CC[C@H](N)C(=O)O,CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)CC[C@H](N)C(=O)O
8990,*n1cnc2cncnc21,*Nc1ccc(C(N)=O)cc1,NC(=O)c1ccc(Nn2cnc3cncnc32)cc1
8991,*N[C@@H]1[C@H](N)CCCC1(F)F,*c1c2c(nc3ccc(Cl)cc13)CCCC2,N[C@@H]1CCCC(F)(F)[C@@H]1Nc1c2c(nc3ccc(Cl)cc13)CCCC2
8992,*c1cnc2n1CCC2,*C(=O)C[C@](O)(CC(=O)O)C(=O)O,O=C(O)C[C@@](O)(CC(=O)c1cnc2n1CCC2)C(=O)O
8993,*n1ccc(=O)cc1,*c1nc2ccc(F)c(F)c2[nH]1,O=c1ccn(-c2nc3ccc(F)c(F)c3[nH]2)cc1
8994,*C(=O)[C@H](C)CC,*CCc1c(O)c2ccccc2oc1=O,CC[C@@H](C)C(=O)CCc1c(O)c2ccccc2oc1=O
8995,*N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3cc(C)ccc23)CC1,*CCOCCOCCOCCO,Cc1ccc2c(C[C@H](N)C(=O)NC3CCN(CCOCCOCCOCCO)CC3)c[nH]c2c1
8996,*c1ncccn1,*c1nccc(N(CCCO)c2cccc3[nH]ncc23)n1,OCCCN(c1ccnc(-c2ncccn2)n1)c1cccc2[nH]ncc12
8997,*c1cc(NC(=O)CC)c(N(C)CCN(C)C)cc1OC,*C(=O)CCCCCCCCCO,CCC(=O)Nc1cc(C(=O)CCCCCCCCCO)c(OC)cc1N(C)CCN(C)C
8998,*c1nc2cc(CN3CCOCC3)ccc2[nH]1,*C(=O)[C@@H](N)Cc1c[nH]c2ccccc12,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)c1nc2cc(CN3CCOCC3)ccc2[nH]1
8999,*CC(=O)Nc1ccn(C)c(=O)c1,*[C@H]1O[C@H](COC(C)(C)C=C)[C@@H](O)[C@H](OC(C)=O)[C@H]1O,C=CC(C)(C)OC[C@H]1O[C@H](CC(=O)Nc2ccn(C)c(=O)c2)[C@H](O)[C@@H](OC(C)=O)[C@@H]1O
9000,*N1CCN(c2ncc(C(=O)OC)cn2)CC1,*Nc1ccn2cc(-c3ccc(F)cc3)nc2c1,COC(=O)c1cnc(N2CCN(Nc3ccn4cc(-c5ccc(F)cc5)nc4c3)CC2)nc1
9001,*CC(C)(C)O,*c1c[nH+]c2c(Nc3cc(C[N@@H+]4CCC[C@@H](C)C4)ns3)nc(C)cn12,Cc1cn2c(CC(C)(C)O)c[nH+]c2c(Nc2cc(C[N@@H+]3CCC[C@@H](C)C3)ns2)n1
9002,*C[C@@H]1C[C@@H](O)[C@H](n2cnc3c(C)ncnc32)O1,*c1cnccn1,Cc1ncnc2c1ncn2[C@@H]1O[C@H](Cc2cnccn2)C[C@H]1O
9003,*C(C)O,*Nc1cccc(C(F)(F)F)c1,CC(O)Nc1cccc(C(F)(F)F)c1
9004,*C(=O)c1c(Cl)c(C)nn1C,*OC[C@H](O)CO,Cc1nn(C)c(C(=O)OC[C@H](O)CO)c1Cl
9005,*C(C)(C)C(=O)[O-],*C(=O)[C@@H](c1cc(C)no1)C(C)C,Cc1cc([C@H](C(=O)C(C)(C)C(=O)[O-])C(C)C)on1
