id,frag1,frag2,new_smiles
8222,*N1C[C@@H](C)C[C@@H](O)C1,*Nc1cnn([C@H](CCN(C)C)c2ccccc2)c1,C[C@H]1C[C@@H](O)CN(Nc2cnn([C@H](CCN(C)C)c3ccccc3)c2)C1
8223,*C(=O)c1cccc(-c2cnn(C)c2)n1,*C(=O)[C@@H](CC(C)C)NC(=O)NCc1ccc(F)cc1F,CC(C)C[C@@H](NC(=O)NCc1ccc(F)cc1F)C(=O)C(=O)c1cccc(-c2cnn(C)c2)n1
8224,*n1cnc2c(N)nc(F)nc21,*c1cc(S(=O)(=O)N2CCN(C)CC2)ccc1OCC,CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-n1cnc2c(N)nc(F)nc21
8225,*C(=O)[C@H](O)CC(=O)O,*CCn1c(C)ccc1-c1ccc(SC)cc1,CSc1ccc(-c2ccc(C)n2CCC(=O)[C@H](O)CC(=O)O)cc1
8226,*c1ccnn1-c1ccccc1,*C(=O)C1(C(=O)Nc2ccc(F)cc2)CC1,O=C(Nc1ccc(F)cc1)C1(C(=O)c2ccnn2-c2ccccc2)CC1
8227,*Cc1cccc(C(C)(C)O)n1,*Cc1cn([C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)nn1,CC(C)(O)c1cccc(CCc2cn([C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)nn2)n1
8228,*N1N=CC[C@H]1c1cc(F)cc(F)c1,*c1nc(CC)c(CC)c(=O)[nH]1,CCc1nc(N2N=CC[C@H]2c2cc(F)cc(F)c2)[nH]c(=O)c1CC
8229,*C(=O)C[C@@H](N)Cc1ccccc1,*c1ncc(-c2cnnc3cc(OC)c(OC)cc23)cc1C,COc1cc2nncc(-c3cnc(C(=O)C[C@@H](N)Cc4ccccc4)c(C)c3)c2cc1OC
8230,*C(=O)c1cnn(-c2ccccc2)c1N,*C(=O)c1cc2c(cc1Cl)NC(=O)C2,Nc1c(C(=O)C(=O)c2cc3c(cc2Cl)NC(=O)C3)cnn1-c1ccccc1
8231,*C(=O)C[C@@H](N)Cc1ccccc1,*C(=O)COc1ccccc1,N[C@H](CC(=O)C(=O)COc1ccccc1)Cc1ccccc1
8232,*c1nccc(NC)n1,*Nc1nccs1,CNc1ccnc(Nc2nccs2)n1
8233,*C(=O)NCc1ccccc1,*NCCC(=O)NCCSC(=O)CCCCCCCC,CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)NCc1ccccc1
8234,*c1ncnc2sc(CCF)cc12,*Nc1ccc(CCC=O)cc1,O=CCCc1ccc(Nc2ncnc3sc(CCF)cc23)cc1
8235,*c1cnn2ncccc12,*CC=CCCCCC,CCCCCC=CCc1cnn2ncccc12
8236,*c1ccc(F)c(C)n1,*c1nc2nc(NCCc3ccc(O)cc3)nc(N)n2n1,Cc1nc(-c2nc3nc(NCCc4ccc(O)cc4)nc(N)n3n2)ccc1F
8237,*C(=O)c1ccc(OC)c(OC2CCCC2)c1,*c1cc(NC(=O)C2CC2)ncn1,COc1ccc(C(=O)c2cc(NC(=O)C3CC3)ncn2)cc1OC1CCCC1
8238,*Nc1cccc(Cc2nn(C3CCCC3)c3ncnc(N)c23)c1,*C(=O)C(=C)C[SeH],C=C(C[SeH])C(=O)Nc1cccc(Cc2nn(C3CCCC3)c3ncnc(N)c23)c1
8239,*CCCN(C)C,*n1nc(C)cc1C,Cc1cc(C)n(CCCN(C)C)n1
8240,*c1cc(-c2ccn(Cc3cccc(C(C)(C)O)n3)c(=O)c2)nc(N)n1,*[C@H](C)c1ccc(Cl)cc1,C[C@H](c1ccc(Cl)cc1)c1cc(-c2ccn(Cc3cccc(C(C)(C)O)n3)c(=O)c2)nc(N)n1
8241,*NCc1cccc(C)c1C,*c1nc(N2C[C@H](C)O[C@H](C)C2)ncc1Cl,Cc1cccc(CNc2nc(N3C[C@H](C)O[C@H](C)C3)ncc2Cl)c1C
8242,*C(=O)CC,*S(=O)(=O)c1c(C)cccc1C,CCC(=O)S(=O)(=O)c1c(C)cccc1C
8243,*C(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1,*CCCC,CCCCC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1
8244,*C(=O)CCCN(C)C,*c1nccs1,CN(C)CCCC(=O)c1nccs1
8245,*c1cc[nH]n1,*N[C@@H](C(=O)NO)c1ccc(-c2cc(F)c(F)c(F)c2)cc1,O=C(NO)[C@H](Nc1cc[nH]n1)c1ccc(-c2cc(F)c(F)c(F)c2)cc1
8246,*c1ccc(N)cc1OC,*C(=O)Cc1ccc(OC(F)(F)F)cc1,COc1cc(N)ccc1C(=O)Cc1ccc(OC(F)(F)F)cc1
8247,*C(=O)C=Cc1ccccc1,*c1nc(-c2cccnc2)nc2c1cnn2C,Cn1ncc2c(C(=O)C=Cc3ccccc3)nc(-c3cccnc3)nc21
8248,*c1ccc(-n2cnc(C(F)(F)F)c2)nc1,*c1cccc(-c2cc(NC(=O)NC)c(=O)n(C)c2)c1C,CNC(=O)Nc1cc(-c2cccc(-c3ccc(-n4cnc(C(F)(F)F)c4)nc3)c2C)cn(C)c1=O
8249,*n1cnc2cc(C(C)(C)C)ccc2c1=O,*C(=O)C(=O)OCC,CCOC(=O)C(=O)n1cnc2cc(C(C)(C)C)ccc2c1=O
8250,*c1ccc(C2CCN(C)CC2)cc1,*OC[C@@H](O)COP(=O)(O)O,CN1CCC(c2ccc(OC[C@@H](O)COP(=O)(O)O)cc2)CC1
8251,*C(=O)CCC(=O)[O-],*CCCNS(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)NCCCC(=O)CCC(=O)[O-])cc1
8252,*C(=O)c1ccc(-c2nc3cccc(C(N)=O)c3[nH]2)cc1,*c1cn[nH]c1,NC(=O)c1cccc2nc(-c3ccc(C(=O)c4cn[nH]c4)cc3)[nH]c12
8253,*c1ccnc(N(C)C)n1,*Cc1ccc(O)cc1,CN(C)c1nccc(Cc2ccc(O)cc2)n1
8254,*C(=O)c1ccc(F)c(F)c1,*C(=O)C1(C(=O)Nc2ccc(F)cc2)CC1,O=C(C(=O)C1(C(=O)Nc2ccc(F)cc2)CC1)c1ccc(F)c(F)c1
8255,*C(=O)c1cnn2cc(C)c(-n3cnc(C)n3)nc12,*c1ccc(F)c(Cl)c1,Cc1ncn(-c2nc3c(C(=O)c4ccc(F)c(Cl)c4)cnn3cc2C)n1
8256,*C(=O)c1nc(C(C)(C)C)no1,*NCc1ccc(OC(C)(C)C(=O)O)cc1,CC(C)(Oc1ccc(CNC(=O)c2nc(C(C)(C)C)no2)cc1)C(=O)O
8257,*c1ccc(C(=O)N2CCN(C)CC2)cc1,*C[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC,CCCCCC(=O)O[C@@H](COP(=O)([O-])[O-])Cc1ccc(C(=O)N2CCN(C)CC2)cc1
8258,*C(=O)c1ccc(C(C)(C)C)cc1,*C[C@H](CSc1ccc(OCC(=O)[O-])c(C)c1)OCC,CCO[C@@H](CSc1ccc(OCC(=O)[O-])c(C)c1)CC(=O)c1ccc(C(C)(C)C)cc1
8259,*c1[nH]c(NC(C)=O)nc1-c1ccc(F)c(C)n1,*c1ccc(C2CCN(C)CC2)cc1,CC(=O)Nc1nc(-c2ccc(F)c(C)n2)c(-c2ccc(C3CCN(C)CC3)cc2)[nH]1
8260,*C(=O)[C@@H](N)Cc1c[nH]c2cc(C)ccc12,*c1cncc2c1CCOc1cc(N3CCNCC3)ccc1-2,Cc1ccc2c(C[C@H](N)C(=O)c3cncc4c3CCOc3cc(N5CCNCC5)ccc3-4)c[nH]c2c1
8261,*C(=O)c1cnc2n[nH]cc2c1,*CCC=CCC=CCC=CCC,CCC=CCC=CCC=CCCC(=O)c1cnc2n[nH]cc2c1
8262,*C(=O)c1ccc(C)c(Nc2nc(N3CC[C@@H](O)C3)nc(-n3ccnc3)n2)c1,*O,Cc1ccc(C(=O)O)cc1Nc1nc(N2CC[C@@H](O)C2)nc(-n2ccnc2)n1
8263,*c1ncn(C2CCNCC2)c1-c1ccnc(N)n1,*c1cc(C#N)ncn1,N#Cc1cc(-c2ncn(C3CCNCC3)c2-c2ccnc(N)n2)ncn1
8264,*C(=O)CCCC,*CC(=O)c1cc(C)n(-c2ccc(C#N)cc2)c1C,CCCCC(=O)CC(=O)c1cc(C)n(-c2ccc(C#N)cc2)c1C
8265,*c1ccc(C2CC2)nc1C(=O)Nc1cnccc1C(=O)NC,*N1CCOC1=O,CNC(=O)c1ccncc1NC(=O)c1nc(C2CC2)ccc1N1CCOC1=O
8266,*n1nc(C(C)(C)C)cc1NC(N)=O,*c1nnc(N)s1,CC(C)(C)c1cc(NC(N)=O)n(-c2nnc(N)s2)n1
8267,*c1nc2c(N3CCN(C)CC3)cccc2[nH]1,*C(=O)c1cnc(N[C@H](C)CC)s1,CC[C@@H](C)Nc1ncc(C(=O)c2nc3c(N4CCN(C)CC4)cccc3[nH]2)s1
8268,*CC(C)C,*N[C@@H](CC(C)C)C(=O)N[C@H](CO)C[C@@H]1CCNC1=O,CC(C)CN[C@@H](CC(C)C)C(=O)N[C@H](CO)C[C@@H]1CCNC1=O
8269,*c1cc(O)n2ncc(C(=O)NC)c2n1,*c1cccc(Cl)c1,CNC(=O)c1cnn2c(O)cc(-c3cccc(Cl)c3)nc12
8270,*N1CC(=O)N(CC)C1=O,*c1cnc2ccc(NCC3CC3)nn12,CCN1C(=O)CN(c2cnc3ccc(NCC4CC4)nn23)C1=O
8271,*CCC=CCC=CCC=CCCCC(=O)O,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1,CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(CCC=CCC=CCC=CCCCC(=O)O)C[C@H]3C)nc21
8272,*N=C,*N1C(=O)C(C)(C)c2c1ccc(-n1cc(OC)c(=O)c(-c3ccnn3-c3ccccc3)n1)c2F,C=NN1C(=O)C(C)(C)c2c1ccc(-n1cc(OC)c(=O)c(-c3ccnn3-c3ccccc3)n1)c2F
8273,*c1cn(CC)nc1-c1cccnc1,*C(=O)c1cc(C(=O)O)n(Cc2ccc(F)cc2)n1,CCn1cc(C(=O)c2cc(C(=O)O)n(Cc3ccc(F)cc3)n2)c(-c2cccnc2)n1
8274,*c1nc(N)c(C(=O)Nc2c(F)cccc2F)s1,*C(=O)c1ccco1,Nc1nc(C(=O)c2ccco2)sc1C(=O)Nc1c(F)cccc1F
8275,*C1(C)CN(C)C1,*[C@@H](CC)C(=O)OC(C)(C)C,CC[C@@H](C(=O)OC(C)(C)C)C1(C)CN(C)C1
8276,*c1cc(C(=O)NOC)ccc1C,*Nc1cc(N2CC[C@H](C(C)(C)O)C2)cnc1C(F)(F)F,CONC(=O)c1ccc(C)c(Nc2cc(N3CC[C@H](C(C)(C)O)C3)cnc2C(F)(F)F)c1
8277,*n1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,*N1C(=O)C=CC1=O,O=C1NC(=O)C(c2cn(N3C(=O)C=CC3=O)c3ccccc23)=C1c1c[nH]c2ccccc12
8278,*c1ccnc(C(=O)NC)c1,*C(=O)c1cccc(OC(F)(F)F)c1,CNC(=O)c1cc(C(=O)c2cccc(OC(F)(F)F)c2)ccn1
8279,*c1cnc2c(NCC3CC3)cc(Cl)nn12,*N1CC(OC(C)C)C1,CC(C)OC1CN(c2cnc3c(NCC4CC4)cc(Cl)nn23)C1
8280,*Nc1c(F)cccc1F,*c1ccc2nccnc2c1,Fc1cccc(F)c1Nc1ccc2nccnc2c1
8281,*c1ccc2c(c1)n(CC[C@@H](C)O)c(=O)n2C,*[C@H](C)c1cc(N)cc(C(F)(F)F)c1,C[C@@H](O)CCn1c(=O)n(C)c2ccc([C@H](C)c3cc(N)cc(C(F)(F)F)c3)cc21
8282,*CC(C)C,*C(C)C,CC(C)CC(C)C
8283,*N1CCN(CC)CC1,*S(=O)(=O)c1ccccc1C,CCN1CCN(S(=O)(=O)c2ccccc2C)CC1
8284,*C(=O)NC1CCC1,*C(=O)c1ccc(OC)c(OC2CCCC2)c1,COc1ccc(C(=O)C(=O)NC2CCC2)cc1OC1CCCC1
8285,*c1cc(Nc2ccc3c(c2)n(C)c(=O)n3C)ncn1,*N1CCNC(=O)C1,Cn1c(=O)n(C)c2cc(Nc3cc(N4CCNC(=O)C4)ncn3)ccc21
8286,*OC1CCCC1,*C(=O)CCCCCCCCC,CCCCCCCCCC(=O)OC1CCCC1
8287,*c1nnc(C)o1,*c1ccc([S@](C)=O)cc1,Cc1nnc(-c2ccc([S@](C)=O)cc2)o1
8288,*N1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1,*c1cc(=O)c2c(O)cc(O)cc2o1,C[C@@H]1CCN(c2cc(=O)c3c(O)cc(O)cc3o2)C[C@@H]1N(C)c1ncnc2[nH]ccc12
8289,*NCCCC[C@H](N)C=O,*c1cc(C(=O)Nc2cccc(Cl)c2)ccc1C,Cc1ccc(C(=O)Nc2cccc(Cl)c2)cc1NCCCC[C@H](N)C=O
8290,*c1c(C)cccc1C,*c1ccc(Cl)cc1,Cc1cccc(C)c1-c1ccc(Cl)cc1
8291,*Cc1cc(Cl)cc(C(=O)N[C@@H]2C[C@H]2c2ccccc2)c1,*NCCN1CCOCC1,O=C(N[C@@H]1C[C@H]1c1ccccc1)c1cc(Cl)cc(CNCCN2CCOCC2)c1
8292,*c1ccnn1-c1ccccc1F,*N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,OC[C@H]1O[C@@H](Nc2ccnn2-c2ccccc2F)[C@H](O)[C@@H](O)[C@@H]1O
8293,*c1nc(-n2nc(C)cc2C)ncc1Cl,*Nc1ccc(Oc2ccnc(C(=O)NC)c2)cc1F,CNC(=O)c1cc(Oc2ccc(Nc3nc(-n4nc(C)cc4C)ncc3Cl)c(F)c2)ccn1
8294,*S(=O)(=O)c1ccc(N)cc1,*n1c(=O)n(C)c(=O)c2nc[nH]c21,Cn1c(=O)c2nc[nH]c2n(S(=O)(=O)c2ccc(N)cc2)c1=O
8295,*Nc1cccc(F)c1,*CC[C@@H](C)O,C[C@@H](O)CCNc1cccc(F)c1
8296,*c1[nH]nc2cc(C(F)F)sc12,*n1cc(-c2cc(-c3cccc(C#N)c3C)nc(N)n2)nn1,Cc1c(C#N)cccc1-c1cc(-c2cn(-c3[nH]nc4cc(C(F)F)sc34)nn2)nc(N)n1
8297,*N1CC(c2ncccn2)C1,*CC(=O)c1ccc(SC)cc1,CSc1ccc(C(=O)CN2CC(c3ncccn3)C2)cc1
8298,*[C@@H](C(=O)NO)C(C)C,*n1c2c(c3cc(F)cc(S(C)(=O)=O)c31)CCC[C@H]2CC(=O)[O-],CC(C)[C@H](C(=O)NO)n1c2c(c3cc(F)cc(S(C)(=O)=O)c31)CCC[C@H]2CC(=O)[O-]
8299,*C(=O)C=C,*C(=O)c1ccc(C)c(Oc2ccnc3[nH]ccc23)c1,C=CC(=O)C(=O)c1ccc(C)c(Oc2ccnc3[nH]ccc23)c1
8300,*c1ccncc1,*c1ccc2cc(C(=O)N=C)sc2c1,C=NC(=O)c1cc2ccc(-c3ccncc3)cc2s1
8301,*c1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2cccc(N)c2)cc1,*c1ccnc(NC)n1,CNc1nccc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3cccc(N)c3)cc2)n1
8302,*Nc1cnc(-n2nccn2)c(Cl)c1,*C(CO)(CO)CO,OCC(CO)(CO)Nc1cnc(-n2nccn2)c(Cl)c1
8303,*C(CO)(CO)CO,*c1cncc2c1CN(C)Cc1cc(N3CCNCC3)ccc1-2,CN1Cc2cc(N3CCNCC3)ccc2-c2cncc(C(CO)(CO)CO)c2C1
8304,*Cc1ccc(SC)cc1,*Nc1cccc2cc(C(=O)NC(C)C)[nH]c12,CSc1ccc(CNc2cccc3cc(C(=O)NC(C)C)[nH]c23)cc1
8305,*[C@H]1CCC[C@@H](NC(=O)c2cc3c(F)ccc(C)c3[nH]2)C1,*[C@H]1C[C@@H](C#N)C1,Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H]([C@H]4C[C@@H](C#N)C4)C3)[nH]c12
8306,*c1nn(-c2ccc(N3CCOC3=O)cc2F)cc(OC)c1=O,*c1ccc([C@@H](C)CN(C)C)cc1,COc1cn(-c2ccc(N3CCOC3=O)cc2F)nc(-c2ccc([C@@H](C)CN(C)C)cc2)c1=O
8307,*c1cccc2ncccc12,*c1cc(Cl)nc(SCC(=O)O)n1,O=C(O)CSc1nc(Cl)cc(-c2cccc3ncccc23)n1
8308,*[C@@H](C)C(C)(C)O,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C,Cc1c(-c2ccc(C3CCN(C)CC3)cc2)cncc1[C@@H](C)C(C)(C)O
8309,*C(=O)[C@@H](O)[C@H](N)Cc1ccc(OC)cc1,*N1CCN(C(=O)C2CC2)CC1,COc1ccc(C[C@@H](N)[C@H](O)C(=O)N2CCN(C(=O)C3CC3)CC2)cc1
8310,*c1ccncc1,*N1Cc2cc(F)cc(C(N)=O)c2C1=O,NC(=O)c1cc(F)cc2c1C(=O)N(c1ccncc1)C2
8311,*Nc1cccc(C(F)(F)F)c1,*C[C@H]1CC[C@H](C)CC1,C[C@H]1CC[C@H](CNc2cccc(C(F)(F)F)c2)CC1
8312,*C(=O)C1CC1,*N1CCC2(CC1)C(=O)N(CC(=O)N1CCC[C@H]1C(F)(F)F)c1ccc(OC)nc12,COc1ccc2c(n1)C1(CCN(C(=O)C3CC3)CC1)C(=O)N2CC(=O)N1CCC[C@H]1C(F)(F)F
8313,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,*C(C)(C)C(=O)[O-],Cn1cnc(-c2cnc(C(C)(C)C(=O)[O-])c(C(N)=O)c2)c1
8314,*c1nc(-c2cccnc2)nc2nn(C)cc12,*n1c(-c2cscn2)nc2ccccc21,Cn1cc2c(-n3c(-c4cscn4)nc4ccccc43)nc(-c3cccnc3)nc2n1
8315,*c1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,*Cc1cccc(O[C@H](CC)C(=O)[O-])c1,CC[C@@H](Oc1cccc(Cc2cc(=O)[nH]c3ccc(Nc4ccnc(Cl)c4C#N)cc23)c1)C(=O)[O-]
8316,*N1CCc2cc(N(C)C)ccc2C1=O,*OCC(C)(C)[S@](=O)c1ccccc1,CN(C)c1ccc2c(c1)CCN(OCC(C)(C)[S@](=O)c1ccccc1)C2=O
8317,*C1(C)CN(C)C1,*C(=O)[C@@H](N)Cc1c[nH]c2ccc(Cl)cc12,CN1CC(C)(C(=O)[C@@H](N)Cc2c[nH]c3ccc(Cl)cc23)C1
8318,*C(=O)CCCCCCCCCCCC,*c1cc(C(=O)NCC)no1,CCCCCCCCCCCCC(=O)c1cc(C(=O)NCC)no1
8319,*C(=O)c1cn(C)c2ccccc12,*C(=O)CC#N,Cn1cc(C(=O)C(=O)CC#N)c2ccccc21
8320,*n1nc(C(C)(C)C)cc1NC(=O)NCCO,*N=c1cc(C(C)(C)C)[nH]n1-c1cccc(F)c1,CC(C)(C)c1cc(NC(=O)NCCO)n(N=c2cc(C(C)(C)C)[nH]n2-c2cccc(F)c2)n1
8321,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,*c1c[nH]c2ncc(-c3cn[nH]c3)cc12,O=C(c1c[nH]c2ncc(-c3cn[nH]c3)cc12)C(O)(C(F)(F)F)C(F)(F)F
8322,*Nc1ncc(C)s1,*NC1CCC1,Cc1cnc(NNC2CCC2)s1
8323,*N[C@@H](c1ccc(OC(F)(F)F)cc1)C(C)(C)O,*c1ccc(C(=O)NCC2CC2)cc1,CC(C)(O)[C@@H](Nc1ccc(C(=O)NCC2CC2)cc1)c1ccc(OC(F)(F)F)cc1
8324,*c1c(F)cccc1Cl,*n1nc(C(C)(C)C)cc1NC(=O)NCCCCCO,CC(C)(C)c1cc(NC(=O)NCCCCCO)n(-c2c(F)cccc2Cl)n1
8325,*C(=O)NCc1ccccc1,*c1cc(F)c2nc(C)n(C(C)C)c2c1,Cc1nc2c(F)cc(C(=O)NCc3ccccc3)cc2n1C(C)C
8326,*N1CC2(COC2)C1,*C(=O)[C@H]1CSCN1C(=O)c1ccc(C)o1,Cc1ccc(C(=O)N2CSC[C@@H]2C(=O)N2CC3(COC3)C2)o1
8327,*c1cnc(N2CCC(C(C)(C)O)CC2)c(C)c1,*c1cc(C)nc2ncnn12,Cc1cc(-c2cnc(N3CCC(C(C)(C)O)CC3)c(C)c2)n2ncnc2n1
8328,*CCCC,*c1ccc([C@@H]2CCCCN2)cc1F,CCCCc1ccc([C@@H]2CCCCN2)cc1F
8329,*OCC(C)(C)[S@](=O)c1ccccc1,*S(=O)(=O)c1ccc(Cl)c2c1OCCN2C,CN1CCOc2c(S(=O)(=O)OCC(C)(C)[S@](=O)c3ccccc3)ccc(Cl)c21
8330,*N[C@@H](C(=O)NO)c1ccc(-c2ccsc2)cc1,*Cc1cc(O)cc(O)c1,O=C(NO)[C@H](NCc1cc(O)cc(O)c1)c1ccc(-c2ccsc2)cc1
8331,*CC1(CO)CC1,*C(=O)c1sc2nc(C)cnc2c1N,Cc1cnc2c(N)c(C(=O)CC3(CO)CC3)sc2n1
8332,*c1nccc(-c2cn(CC)nc2-c2cccnc2)n1,*n1nc(CN)c2c1CCC2,CCn1cc(-c2ccnc(-n3nc(CN)c4c3CCC4)n2)c(-c2cccnc2)n1
8333,*c1ccc(N=Nc2ccccc2)cc1,*c1cc(C)nc2ncnn12,Cc1cc(-c2ccc(N=Nc3ccccc3)cc2)n2ncnc2n1
8334,*Nc1ccc(CCC=O)cc1,*c1ccnc(NC(=O)N2CCC(N3CCN(C)CC3)CC2)c1,CN1CCN(C2CCN(C(=O)Nc3cc(Nc4ccc(CCC=O)cc4)ccn3)CC2)CC1
8335,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,*n1nc(C(CC)CC)c2c(C(=O)[O-])cc(CC)nc21,CCc1cc(C(=O)[O-])c2c(C(CC)CC)nn([C@H](C)C(=O)N3CC4(CC(F)C4)C3)c2n1
8336,*c1cc(=O)c2c(O)cc(O)cc2o1,*NCCS(=O)(=O)O,O=c1cc(NCCS(=O)(=O)O)oc2cc(O)cc(O)c12
8337,*c1cnn(C)c1,*c1cc(Nc2ccc3c(c2)n(C)c(=O)n3C)ncn1,Cn1cc(-c2cc(Nc3ccc4c(c3)n(C)c(=O)n4C)ncn2)cn1
8338,*c1ncc(Cl)cc1Cl,*c1cncc2c1CCOc1cc(N3CCNCC3)ccc1-2,Clc1cnc(-c2cncc3c2CCOc2cc(N4CCNCC4)ccc2-3)c(Cl)c1
8339,*C(=O)c1ccc(C)c(Nc2nc(-c3cnccn3)nc3c2cnn3C)c1,*Cc1ccc(N)c(C)c1,Cc1cc(CC(=O)c2ccc(C)c(Nc3nc(-c4cnccn4)nc4c3cnn4C)c2)ccc1N
8340,*NCc1ccc(OC(C)(C)C(=O)O)cc1,*NCCS,CC(C)(Oc1ccc(CNNCCS)cc1)C(=O)O
8341,*NCCCNC(=O)OC(C)(C)C,*N1Cc2cc(F)cc(C(N)=O)c2C1=O,CC(C)(C)OC(=O)NCCCNN1Cc2cc(F)cc(C(N)=O)c2C1=O
8342,*Nc1ccc(Oc2ccnc(C(=O)NC)c2)cc1F,*CC1CCCCC1,CNC(=O)c1cc(Oc2ccc(NCC3CCCCC3)c(F)c2)ccn1
8343,*Cc1ccco1,*C1CC1,c1coc(CC2CC2)c1
8344,*c1ccc(C#N)cc1,*c1nc(C)nc2ccccc12,Cc1nc(-c2ccc(C#N)cc2)c2ccccc2n1
8345,*c1ccc(N2CCOCC2)cc1,*C(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccc(-n2cccn2)cc1,CC(C)(C)OC(=O)N[C@H](C(=O)c1ccc(N2CCOCC2)cc1)c1ccc(-n2cccn2)cc1
8346,*C(=O)Oc1ccc(C)cc1,*C(=O)c1ccc(F)c(Cl)c1,Cc1ccc(OC(=O)C(=O)c2ccc(F)c(Cl)c2)cc1
8347,*c1ccncc1,*NC1CCN(C)CC1,CN1CCC(Nc2ccncc2)CC1
8348,*C(=O)[C@@](C)(O)C(F)(F)F,*c1nc2cc(C)ccc2o1,Cc1ccc2oc(C(=O)[C@@](C)(O)C(F)(F)F)nc2c1
8349,*n1c2[n+](c3ccccc31)CCCN2,*Cc1ccccc1Cl,Clc1ccccc1Cn1c2[n+](c3ccccc31)CCCN2
8350,*c1nnc(C)c2cnc(N3CCOCC3)cc12,*c1ccc(OCC(=O)NCCN)cc1,Cc1nnc(-c2ccc(OCC(=O)NCCN)cc2)c2cc(N3CCOCC3)ncc12
8351,*C(=O)N[C@H](C(=O)NO)c1ccc(-c2ccccc2)cc1,*N1CCN(C)C(=O)C1,CN1CCN(C(=O)N[C@H](C(=O)NO)c2ccc(-c3ccccc3)cc2)CC1=O
8352,*CCOCCOCCOCCOCCO,*c1nc(Nc2ccc(F)c(Cl)c2)nc2ccccc12,OCCOCCOCCOCCOCCc1nc(Nc2ccc(F)c(Cl)c2)nc2ccccc12
8353,*c1ccnc(C(=O)NC)c1,*Nc1c(Cl)cncc1Cl,CNC(=O)c1cc(Nc2c(Cl)cncc2Cl)ccn1
8354,*c1ccnc2cc(OCCCN3CCOCC3)c(OC)cc12,*n1nc(C)cc1C,COc1cc2c(-n3nc(C)cc3C)ccnc2cc1OCCCN1CCOCC1
8355,*N1CCC(Oc2nnc(NC(C)=O)s2)CC1,*c1cccnc1,CC(=O)Nc1nnc(OC2CCN(c3cccnc3)CC2)s1
8356,*C(=O)c1ccc(C)c(NC(=O)c2cnc(N[C@H](C)CC)s2)c1,*C(=O)C(=C)C[SeH],C=C(C[SeH])C(=O)C(=O)c1ccc(C)c(NC(=O)c2cnc(N[C@H](C)CC)s2)c1
8357,*n1cnc2ccc(-c3ccnc4ccccc34)cc2c1=O,*Cc1nnn[nH]1,O=c1c2cc(-c3ccnc4ccccc34)ccc2ncn1Cc1nnn[nH]1
8358,*Cc1ccccc1OC,*c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CN(CC(=O)N1CCc3ccccc31)C2,CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2Cc1ccccc1OC
8359,*Cc1oc2cccc(OCCCNCc3cccnc3)c2c1C,*Cc1ccc(O)c(O)c1,Cc1c(CCc2ccc(O)c(O)c2)oc2cccc(OCCCNCc3cccnc3)c12
8360,*Nc1nc2ccc(-c3cccnc3)cc2s1,*C(=O)C(=O)O,O=C(O)C(=O)Nc1nc2ccc(-c3cccnc3)cc2s1
8361,*Nc1ccc(C)cc1,*Nc1ccncc1Cl,Cc1ccc(NNc2ccncc2Cl)cc1
8362,*CCC=CCC=CCCCC(=O)O,*NC(C)C,CC(C)NCCC=CCC=CCCCC(=O)O
8363,*C(=O)[C@H](O)CC(=O)O,*c1nc(C)nc2ccccc12,Cc1nc(C(=O)[C@H](O)CC(=O)O)c2ccccc2n1
8364,*Nc1cccc(Cl)c1,*c1ccnc(C(=O)NC)c1,CNC(=O)c1cc(Nc2cccc(Cl)c2)ccn1
8365,*c1nc2ccccc2c2nc(C)nn12,*c1nc2nc(N)nc(OCC3CCCCC3)c2[nH]1,Cc1nc2c3ccccc3nc(-c3nc4nc(N)nc(OCC5CCCCC5)c4[nH]3)n2n1
8366,*Cc1ccccc1,*CC(=O)NCCN,NCCNC(=O)CCc1ccccc1
